id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,class
440555,1988-04-12T23:19:57,-72.128,-17.341,31.0,7.06,mw,145.0,79.0,91.0,322.0,11.0,87.0,44.98655677320422,236.26419729708076,1.0586991984632768,145.20581414419382,44.99388303446827,54.14716026050877,1.82,-0.62,-1.19,2.53,-3.65,0.93,gem,outer_rise
440564,1988-04-13T00:39:32,-72.415,-17.35,20.0,6.16,mw,160.0,56.0,119.0,295.0,44.0,54.0,15.651667068001434,304.96123302365453,43.38436072473836,199.60582574467452,42.44106799892045,49.80626499889098,1.94,-0.98,-0.95,-0.64,-1.1,0.79,gem,outer_rise
440580,1988-04-13T06:22:29,-72.594,-17.599,15.0,5.43,mw,121.0,83.0,90.0,299.0,7.0,88.0,45.00000000000001,211.0,1.2722218725854064e-14,121.0,44.99999999999999,31.0,0.51,-0.33,-0.17,1.47,-0.89,0.14,gem,outer_rise
440889,1988-04-17T02:50:39,-72.388,-17.44,40.0,5.54,mw,160.0,66.0,101.0,314.0,26.0,66.0,41.77531951131251,270.3558801119501,14.764504735159674,166.7385801801829,44.496667876435225,61.730307498168486,1.67,-0.26,-1.41,0.47,-1.62,1.13,gem,outer_rise
413072,1989-02-17T15:12:51,-72.636,-17.66,29.0,5.12,mw,170.0,66.0,114.0,302.0,33.0,48.0,32.26705127360218,296.88727251649726,30.40228572542847,185.1435330224664,42.64144318239062,62.43754880040876,3.67,0.04,-3.71,0.47,-3.62,3.53,gem,outer_rise
413481,1989-02-21T22:08:53,-79.186,-44.573,15.0,5.52,mw,98.0,20.0,-80.0,268.0,71.0,-94.0,44.93812079730063,0.1986269541185379,4.400029349653217,265.7951060871339,44.72463839385482,171.42434248136772,-1.37,1.61,-0.23,1.85,0.1,-0.08,gem,outer_rise
411394,1989-03-29T04:06:10,-72.391,-18.528,17.6,5.37,mw,159.0,35.0,-95.0,345.0,56.0,-87.0,44.96302264678315,72.58886222835099,8.171923485284422,170.83447243516162,43.87903650982188,268.7718196298082,-1.17,-0.14,1.31,0.11,-0.5,-0.53,gem,outer_rise
407160,1989-04-13T00:43:09,-75.126,-39.423,15.0,5.78,mw,204.0,34.0,-51.0,339.0,64.0,-113.0,42.93620694410964,86.39408198104735,30.49872191120104,323.16139345121934,31.846724537952976,211.70025416797668,-4.21,-0.61,4.82,2.24,-2.67,0.23,gem,outer_rise
341452,1991-02-13T06:17:24,-79.568,-44.759,14.4,5.65,mw,261.0,90.0,-180.0,351.0,90.0,0.0,7.442344089913072e-15,216.0,90.0,54.43494882292202,2.4807813633043563e-15,306.0,-0.38,1.34,-0.96,0.0,0.0,-3.53,gem,outer_rise
290311,1992-05-06T23:29:48,-72.101,-17.218,47.8,5.16,mw,169.0,82.0,148.0,264.0,58.0,10.0,17.160608096713577,301.77789832837186,58.09217065080795,182.04519302851256,26.010556772066625,40.44432174376044,-0.42,-1.87,2.29,-1.85,-4.38,5.16,gem,outer_rise
265443,1992-10-01T08:18:50,-75.096,-39.158,15.0,5.46,mw,35.0,42.0,-51.0,167.0,58.0,-120.0,42.12985826471402,278.2151686611156,41.57690574280676,134.8537821959926,19.334147436752747,26.71866016235964,-1.47,-0.38,1.84,-0.57,0.61,0.43,gem,outer_rise
243498,1993-03-17T04:36:00,-74.988,-37.591,16.0,5.6,mw,224.0,30.0,-37.0,348.0,72.0,-115.0,41.991529277220216,95.97225297446164,27.89746204017574,337.5121541423183,35.273884778111814,225.51965025227776,-1.57,-0.63,2.2,0.74,-2.15,0.76,gem,outer_rise
225691,1993-06-01T15:53:45,-77.168,-45.709,10.0,5.92,mw,77.0,75.0,162.0,172.0,73.0,16.0,1.7480974052164888,214.0299245195421,68.40611691872044,119.60759639347476,21.515864094232345,304.7193081265026,0.19,2.87,-3.05,3.54,-2.28,-7.77,gem,outer_rise
179547,1994-04-28T16:44:53,-75.142,-39.511,12.3,5.54,mw,225.0,51.0,-44.0,346.0,57.0,-132.0,39.637956812613965,104.35808065255368,49.63553288905472,297.3052693562412,6.4159614906292415,199.70306526617424,-1.66,-0.67,2.33,0.92,-0.48,0.87,gem,outer_rise
84590,1995-09-17T07:25:28,-74.206,-35.523,12.5,5.57,mw,46.0,56.0,-63.0,184.0,42.0,-124.0,42.77546020347228,297.11699236193726,41.90848566267295,83.25635129769631,17.720056140048722,189.9216355690749,-2.29,0.18,2.1,-1.17,-0.12,1.12,gem,outer_rise
69439,1995-11-17T02:40:50,-79.678,-44.873,15.0,5.75,mw,259.0,79.0,171.0,351.0,81.0,11.0,1.5555536889174577,215.0607408609469,76.21838884585704,311.41719669123955,13.690084489393668,124.68172704236622,-0.66,2.02,-1.35,-1.25,0.97,-4.76,gem,outer_rise
948724,1996-02-19T07:10:08,-75.461,-42.165,10.0,5.96,mw,15.0,63.0,-93.0,201.0,27.0,-85.0,44.96554292193324,287.2293752182959,4.538532088807576,192.6820213060861,44.67569374257565,98.18053993292403,-7.38,-1.74,9.12,-1.62,-6.14,3.82,gem,outer_rise
1035413,1997-07-04T23:52:06,-76.503,-45.562,15.0,5.21,mw,264.0,90.0,-180.0,354.0,90.0,0.0,7.442344089913072e-15,219.0,90.0,57.43494882292202,2.480781363304357e-15,309.0,-2.35,2.97,-0.62,0.0,0.0,-7.98,gem,outer_rise
1050895,1997-11-05T06:09:15,-78.161,-43.908,15.0,5.56,mw,80.0,75.0,-173.0,349.0,84.0,-15.0,14.980595846577865,34.85829409537922,73.84465326995335,192.33507171981947,5.90968236856994,303.27110967072787,-0.14,1.0,-0.85,-0.16,-0.75,-2.39,gem,outer_rise
1065281,1998-01-19T18:24:04,-79.537,-44.965,15.0,6.17,mw,170.0,78.0,-4.0,261.0,86.0,-168.0,11.1016775856752,34.85855362773464,77.4634835156745,242.9203100758062,5.750690847042215,125.9908473636633,-0.23,0.85,-0.62,0.41,0.17,-2.07,gem,outer_rise
1105435,1998-05-08T17:42:21,-77.646,-45.706,10.0,5.27,mw,158.0,55.0,-17.0,258.0,76.0,-144.0,30.61177358513883,23.900568981456445,54.558708215337646,237.6681365187558,16.104382861561046,123.7365017870984,-1.78,4.75,-2.97,4.94,4.67,-6.47,gem,outer_rise
1108472,1998-05-24T13:41:50,-72.563,-17.076,45.5,5.31,mw,144.0,56.0,96.0,313.0,34.0,81.0,42.23386308947156,254.95770118607487,12.941548800053098,152.9166770486578,44.88807315246933,49.68448472313531,9.08,-3.38,-5.69,2.44,-3.73,8.02,gem,outer_rise
1322639,1998-11-06T08:01:12,-79.827,-44.341,10.0,5.88,mw,256.0,69.0,171.0,349.0,82.0,22.0,9.129675195936256,214.3802639735254,67.99940893940934,327.8177211127982,19.837533004706817,121.05659611324836,-0.64,3.28,-2.64,-2.66,2.82,-6.82,gem,outer_rise
1655100,1999-08-12T07:27:11,-76.711,-45.575,10.5,5.48,mw,6.0,40.0,-20.0,111.0,77.0,-128.0,37.08100711196015,229.915945205032,39.90433001997455,100.71652591802008,28.311488425528932,343.9410812238762,-0.69,-0.29,0.98,-1.55,0.12,-1.02,gem,outer_rise
1780646,2001-02-19T14:31:55,-79.927,-45.171,10.0,5.77,mw,260.0,76.0,180.0,350.0,90.0,14.0,9.84972365902512,215.86372851064328,76.0,349.99999999999994,9.84972365902513,124.13627148935672,-0.94,2.29,-1.35,-0.64,1.25,-4.99,gem,outer_rise
1882885,2001-04-09T09:01:00,-73.102,-32.723,15.0,6.65,mw,33.0,46.0,-94.0,219.0,44.0,-86.0,44.963878864493296,305.8276493431197,40.0632000275271,158.69583199811154,17.090651097597373,53.71064228403918,-1.06,0.3,0.76,0.02,-0.05,0.71,gem,outer_rise
1968259,2001-06-25T06:38:49,-73.952,-17.039,30.0,5.69,mw,157.0,76.0,112.0,278.0,26.0,34.0,38.23500746414945,273.6639991213158,23.81186482107168,163.31695455441206,42.35924361845752,49.5894718156751,1.92,-1.51,-0.4,0.85,-3.41,1.54,gem,outer_rise
1893888,2001-06-26T17:27:48,-72.148,-17.787,25.0,5.29,mw,176.0,27.0,105.0,339.0,64.0,83.0,43.18900219286349,233.52498337624053,10.854370033900024,333.89417294565425,44.77797123757343,74.86233575389002,8.34,-0.27,-8.07,-2.89,5.96,1.8,gem,outer_rise
1906238,2001-06-28T21:35:24,-72.496,-17.578,23.8,5.25,mw,45.0,13.0,155.0,160.0,85.0,78.0,43.53785109912528,56.64835550533854,11.973916437343163,158.2744248957581,43.99516624985391,260.09042920695583,1.33,1.84,-3.16,3.17,-8.64,-0.52,gem,outer_rise
1906270,2001-06-30T08:57:19,-72.098,-17.79,26.7,5.29,mw,144.0,53.0,72.0,353.0,41.0,113.0,22.38332672122273,180.2131775565819,37.51831721096231,288.64750007307657,44.088330616916295,66.70198020298517,1.0,-0.1,-0.9,0.34,-0.11,0.36,gem,outer_rise
1906291,2001-07-01T11:06:33,-73.109,-17.338,35.0,5.4,mw,226.0,72.0,144.0,328.0,56.0,22.0,12.62141648076056,2.4369994004268847,55.07572166160745,253.732301447702,31.9482435187283,100.4639576443987,0.62,0.95,-1.56,-0.67,-0.3,-0.34,gem,outer_rise
1939461,2001-07-27T22:42:33,-72.741,-17.37,32.5,5.32,mw,167.0,69.0,108.0,305.0,27.0,51.0,38.38421485524319,284.5341898734216,21.96236126021914,175.90507437863084,43.54231453104047,63.37005589905431,7.27,-1.49,-5.78,0.87,-8.43,4.92,gem,outer_rise
1955405,2001-08-07T08:39:55,-72.182,-17.248,37.5,5.13,mw,144.0,65.0,92.0,320.0,25.0,86.0,44.87773984302522,238.12470472642093,2.818057275116847,145.31525785923276,44.983767120909135,52.49538538290358,4.78,-1.89,-2.88,2.31,-3.28,2.17,gem,outer_rise
2034728,2001-09-02T09:31:37,-72.093,-17.693,25.0,5.35,mw,151.0,56.0,82.0,345.0,35.0,102.0,40.319166869180975,214.18080381481056,16.930388475184184,319.15163976750927,44.80117536214752,66.74727737823315,1.18,-0.07,-1.1,0.31,-0.39,0.5,gem,outer_rise
2254868,2001-10-23T23:54:23,-76.037,-43.446,15.0,5.13,mw,232.0,45.0,-27.0,342.0,71.0,-132.0,37.0784272396343,101.08677772852307,45.00000000000001,322.0,21.68245841969159,208.5721629604896,-2.94,-2.39,5.33,1.75,-3.09,2.28,gem,outer_rise
2712349,2001-12-31T19:14:11,-72.565,-17.402,23.3,5.22,mw,158.0,59.0,129.0,281.0,48.0,44.0,10.995566068515402,302.01910212888697,47.86423340289464,199.61727896728624,40.03129415540833,41.41283137529035,6.07,-4.12,-1.95,-2.08,-4.56,4.57,gem,outer_rise
2903943,2002-03-03T07:16:17,-76.231,-45.798,10.0,5.86,mw,168.0,86.0,-7.0,258.0,83.0,-176.0,7.709879979281681,33.387556127239804,82.00112721196294,197.84307163997028,2.117800484205893,303.1007145530621,-1.1,3.62,-2.52,0.13,0.91,-7.0,gem,outer_rise
3229300,2002-07-18T21:53:14,-79.995,-44.707,10.0,5.19,mw,119.0,68.0,117.0,246.0,34.0,42.0,31.14541584301644,246.4180712613108,32.406563075851174,133.86057444384062,41.85835876510668,9.199328770594434,4.36,-7.13,2.76,4.07,-2.52,1.03,gem,outer_rise
3522120,2002-10-31T20:36:52,-75.053,-40.117,10.0,5.13,mw,27.0,53.0,-114.0,244.0,43.0,-61.0,43.38967521613944,313.7853714810016,42.7685584694113,162.81071801054418,15.001146428589006,58.45918155935993,-5.78,3.04,2.73,0.91,-2.36,2.88,gem,outer_rise
6529439,2003-01-02T00:20:13,-72.593,-17.465,35.0,5.24,mw,166.0,70.0,120.0,288.0,36.0,37.0,30.06779848657795,293.8474723045349,34.442584365519,180.45462255902967,40.923624938227405,53.97339340555499,0.53,-0.26,-0.27,-0.05,-0.64,0.47,gem,outer_rise
6533658,2003-01-09T09:49:08,-79.376,-44.52,15.0,5.9,mw,169.0,84.0,-2.0,259.0,88.0,-174.0,5.629770784055253,33.9649799122713,83.69022790624584,240.90371490389663,2.8401917002221717,124.2451838301215,-0.62,3.64,-3.01,0.82,0.35,-7.95,gem,outer_rise
6927203,2003-06-03T23:58:02,-72.729,-17.379,20.0,5.91,mw,159.0,74.0,106.0,294.0,22.0,47.0,40.88651424876441,270.5965759287312,17.93278071180333,164.3245623743113,43.66707109011848,56.33128892861737,4.3,-1.53,-2.77,2.36,-6.95,3.9,gem,outer_rise
6941752,2003-06-20T04:23:27,-76.594,-45.627,15.0,5.31,mw,172.0,36.0,-70.0,327.0,56.0,-104.0,44.38855839067007,67.76323436211652,26.620175998223857,308.38199760304,33.82700235412196,198.75663915908024,-1.07,0.12,0.95,0.38,-0.27,-0.36,gem,outer_rise
7402047,2004-09-16T14:48:50,-72.582,-17.342,25.0,5.36,mw,161.0,74.0,98.0,314.0,18.0,64.0,43.92085901362898,262.4308806116784,9.042056097207087,163.6154170966023,44.66372514344061,64.56637275473281,0.67,-0.11,-0.56,0.35,-1.13,0.42,gem,outer_rise
7430468,2004-11-04T08:10:15,-76.57,-45.936,10.0,4.96,mw,88.0,61.0,-158.0,347.0,71.0,-31.0,30.030854659223163,39.27736243625526,58.78598976242237,201.82717804092164,7.732275661778625,304.7756125364801,-1.39,1.4,-0.01,-0.32,-1.34,-2.96,gem,outer_rise
7430474,2004-11-04T08:29:14,-76.535,-45.841,10.0,5.24,mw,82.0,73.0,-172.0,349.0,82.0,-17.0,16.844983520708382,36.80605226667603,71.78293518013068,193.7278750823774,6.735383206635218,304.75686594261384,-1.67,3.65,-1.98,-0.25,-2.5,-8.38,gem,outer_rise
7492309,2005-04-13T09:25:24,-72.956,-33.132,12.5,5.37,mw,21.0,38.0,-89.0,200.0,52.0,-91.0,44.998321240856434,290.2875949379343,2.539367671337926,197.74587860277552,44.88920654942637,105.21383112934802,-1.33,0.04,1.29,0.1,0.31,0.53,gem,outer_rise
7703525,2005-10-10T16:06:57,-76.695,-45.632,17.0,5.08,mw,85.0,46.0,-158.0,339.0,74.0,-46.0,35.55769165475289,38.42644449050499,45.99410308321214,176.16284129151768,22.34059377941341,291.34336014802835,-2.2,2.54,-0.33,1.03,-2.79,-3.74,gem,outer_rise
8494456,2006-04-28T18:21:54,-76.88,-45.588,15.0,5.35,mw,76.0,75.0,-179.0,346.0,89.0,-15.0,11.191448002050722,31.85502565060364,74.97559241074336,169.34260765660542,9.89504474005542,299.8771974062909,0.07,0.57,-0.64,0.02,-0.36,-1.13,gem,outer_rise
10699429,2006-07-16T11:42:40,-72.482,-28.65,10.0,6.19,mw,205.0,48.0,-70.0,357.0,46.0,-111.0,44.04314779171628,101.00151019813428,45.58361183289235,271.7710817545639,4.628583151058124,6.510637940837853,-2.0,-0.6,2.6,0.36,-0.01,0.64,gem,outer_rise
8788782,2006-10-07T16:32:15,-76.436,-45.636,15.0,5.12,mw,135.0,33.0,-74.0,296.0,58.0,-100.0,44.65623234027533,33.467023795470254,18.289538162481243,284.40610205294,39.670443075479234,178.49702202015987,-5.95,3.49,2.46,2.83,-0.45,-1.84,gem,outer_rise
8971862,2006-11-20T19:33:53,-75.139,-40.087,15.0,5.18,mw,190.0,42.0,-82.0,359.0,48.0,-97.0,44.87483001610006,94.34315972973708,32.47344637343762,325.02365336975106,27.54906560379868,215.63394418912063,-0.7,-0.06,0.76,0.06,-0.08,0.06,gem,outer_rise
11705234,2007-03-26T02:46:56,-72.558,-17.418,15.0,5.42,mw,153.0,79.0,92.0,324.0,11.0,81.0,44.946258147471305,245.52650233853933,2.1172794909713213,153.4117484240088,44.97553654170957,61.29483112154247,0.6,-0.12,-0.48,0.71,-1.42,0.33,gem,outer_rise
11919500,2007-04-08T11:51:13,-72.824,-17.678,32.5,5.09,mw,132.0,68.0,77.0,344.0,26.0,119.0,41.13167790361328,200.1915890584316,16.45961519975531,305.14435199531016,44.25671765739721,51.87538181700455,3.63,-0.88,-2.74,3.09,-2.15,1.91,gem,outer_rise
11919570,2007-04-08T13:28:17,-72.794,-17.481,30.8,5.15,mw,159.0,71.0,99.0,312.0,21.0,65.0,43.39997091523102,263.0746777421842,10.737880557570833,162.74391678644452,44.61023489973653,61.96183532194266,3.64,-0.73,-2.91,1.73,-4.9,2.42,gem,outer_rise
12969469,2007-09-22T08:01:03,-76.446,-45.934,10.0,5.55,mw,75.0,80.0,178.0,165.0,88.0,10.0,5.686087718771306,30.59790130096627,79.82667797988734,154.29884496168472,8.407961223745847,299.7546450877197,-0.59,1.57,-0.97,0.36,-0.41,-2.25,gem,outer_rise
13243356,2007-10-16T13:37:53,-76.131,-45.927,10.0,5.19,mw,71.0,63.0,-173.0,338.0,83.0,-27.0,22.304685780366988,27.36535371034876,62.70972661154827,170.03273648904565,14.90684381969762,291.0958632924484,-1.87,5.27,-3.39,1.35,-2.85,-5.39,gem,outer_rise
10971876,2008-05-20T15:16:06,-78.044,-44.529,15.0,5.58,mw,76.0,64.0,-170.0,342.0,81.0,-27.0,23.2178494576102,31.289187708374016,63.32206469629899,179.90884714697404,12.407009152717322,295.8741245437035,-0.29,1.48,-1.19,-0.05,-1.32,-2.12,gem,outer_rise
12085978,2009-03-12T11:03:11,-78.019,-44.977,15.0,4.99,mw,12.0,53.0,-67.0,157.0,43.0,-117.0,43.51931257349565,265.8874664782107,42.05212264937883,54.82375221337395,16.130871733637086,159.94667347718155,-3.72,0.44,3.28,-1.44,-0.76,-0.35,gem,outer_rise
13681521,2009-06-17T07:04:53,-77.204,-45.649,15.0,5.22,mw,80.0,80.0,-158.0,346.0,68.0,-11.0,21.17440775647494,31.449400093410247,67.02655956500291,235.4217064815317,8.50364497430815,124.76963660730678,-0.81,3.51,-2.7,-2.87,-2.2,-7.19,gem,outer_rise
13307294,2009-06-29T03:07:31,-76.686,-45.576,15.0,5.31,mw,79.0,67.0,-171.0,346.0,81.0,-23.0,21.006810779432893,34.1763009907595,66.20338945544415,184.72629462981715,10.672627139755878,300.02631258634085,-0.28,0.58,-0.29,0.05,-0.4,-0.99,gem,outer_rise
13760091,2009-09-12T03:56:57,-76.407,-45.589,15.0,4.99,mw,176.0,26.0,-92.0,359.0,64.0,-89.0,44.99624887639573,87.4956705192169,1.4225041558521732,178.91842694813818,44.96844132022318,270.3398027409446,-3.46,0.72,2.75,-0.02,-2.37,-0.09,gem,outer_rise
14357776,2010-02-27T08:01:20,-75.271,-37.846,15.0,7.36,mw,3.0,46.0,-102.0,200.0,46.0,-78.0,44.67595894069776,281.4541962430185,45.22153435214644,106.29835508232918,2.424136519376023,13.853198976108615,-1.4,0.16,1.24,0.23,-0.04,0.23,gem,outer_rise
14344165,2010-03-01T12:20:14,-73.828,-34.521,15.0,5.09,mw,41.0,40.0,-91.0,222.0,50.0,-89.0,44.99818342789745,311.7097942500527,3.68602173339806,45.40323300132695,44.76500727226635,139.06669007879282,-5.24,2.27,2.97,0.61,0.62,2.74,gem,outer_rise
14344172,2010-03-01T14:36:27,-73.564,-34.418,15.0,5.18,mw,46.0,39.0,-89.0,224.0,51.0,-91.0,44.998252887397655,315.2890110326639,3.017954467055884,222.2670456923065,44.84292783986317,129.26143583704263,-7.55,3.76,3.79,1.0,1.19,2.99,gem,outer_rise
14344341,2010-03-01T22:40:15,-73.999,-34.745,18.0,4.97,mw,32.0,37.0,-88.0,209.0,53.0,-92.0,44.99355458095125,300.57197772866243,4.337991707583605,206.22247943214728,44.67862671261167,111.92062463267746,-3.7,1.17,2.53,0.42,0.9,1.24,gem,outer_rise
14351179,2010-03-04T09:03:38,-74.723,-37.593,16.8,5.03,mw,217.0,45.0,-56.0,353.0,54.0,-119.0,42.548151449404855,103.61786615176923,45.00000000000001,307.0,11.931259748985694,204.80128166719325,-3.71,-0.21,3.92,1.5,-0.99,1.21,gem,outer_rise
14398331,2010-03-08T13:03:40,-73.752,-34.501,15.0,5.11,mw,38.0,41.0,-97.0,228.0,49.0,-84.0,44.907642907545615,312.95691097163694,25.723750759839355,71.65716918016744,34.03280320291282,180.64485521584996,-5.85,2.74,3.12,0.96,0.26,2.79,gem,outer_rise
14399318,2010-03-10T08:45:20,-73.928,-35.033,17.9,5.08,mw,48.0,34.0,-59.0,192.0,61.0,-109.0,43.675521324682464,295.9225107014194,28.32842032519476,174.9437756457985,33.08165281511247,64.38433967875955,-4.26,1.05,3.21,-0.42,2.81,1.98,gem,outer_rise
14400304,2010-03-10T16:00:50,-74.929,-38.172,15.0,5.11,mw,237.0,67.0,-38.0,344.0,55.0,-152.0,34.306639459265575,112.83535209913964,54.00157271664896,272.7516606754617,9.597225767947924,16.210246538624972,-2.66,-2.02,4.68,2.99,-0.06,2.96,gem,outer_rise
14746034,2010-06-08T06:32:22,-72.681,-17.38,28.4,5.12,mw,161.0,67.0,96.0,326.0,24.0,77.0,44.06791737114382,262.1177406561379,7.915254494534658,164.3833302461237,44.845385278233785,66.43474092204082,4.41,-0.9,-3.51,1.11,-3.96,1.77,gem,outer_rise
14788677,2010-06-28T00:59:46,-75.147,-37.872,20.0,5.61,mw,41.0,39.0,-59.0,184.0,57.0,-113.0,43.3620410433405,289.3187060426288,36.49288977370529,155.00095286023566,24.71990343051033,45.089521704746346,-2.53,-0.29,2.82,-0.34,1.2,1.43,gem,outer_rise
15259406,2010-10-21T02:49:56,-73.77,-34.754,15.0,5.91,mw,2.0,45.0,-136.0,237.0,60.0,-54.0,40.60913197722792,302.9763111656098,44.99999999999999,91.99999999999994,16.038822854808778,198.70707719110175,-0.58,-0.04,0.62,0.28,0.12,0.64,gem,outer_rise
